年份, 总费用支出,统筹总支出,住院总支出,住院统筹支出,门诊总支出,门诊统筹支出,住院人次,门诊人次,均次住院统筹支付,均次门诊统筹支付
2006,115798459.1,60564144.49,107294887.6,56305243.84,8503571.53,4258900.65,22429,7911,2510.38,538.35
2007,157450229.2,82185398.63,147289444.1,77322257.71,10160785.14,4863140.92,27774,8831,2783.98,550.69
2008,207234033.1,110631188.3,196616857.9,105788251.5,10617175.19,4842936.82,35720,8697,2961.6,556.85
2009,292784263.2,173173502.8,278962733.9,166087205,13821529.33,7086297.78,47334,9446,3508.84,750.19
2010,406031220.9,283353277.8,389734425.7,274831560.5,16296795.24,8521717.36,58731,37899,4679.5,224.85
2011,520981860.3,367980606.3,499103704.9,356242178.7,21878155.37,11738427.69,67521,123682,5276.02,94.91
2012,752618403.8,512040943.3,724630787.2,497119819.9,27987616.58,14921123.4,86354,160584,5756.77,92.92
2013,916795537.5,616785989.4,882045175.3,599247344.5,34750362.2,17538644.89,98831,185845,6063.35,94.37
2014,1043741738,701855921.5,995839969,676960199.3,47901769.29,24895722.19,111156,212696,6090.18,117.05
2015,1218464697,803529560.9,1100711719,738106282.1,117752978,65423278.82,113205,346820,6520.09,188.64
2016,550817264.6,361117502.7,488238962.8,327012697.1,62578301.82,34104805.63,52241,152728,6259.69,223.3
