    年份,   编号,新增参保人数,退保人数,总参保人数,  新增参保比例,
2001,1,0,0,,,
2002,2,20362,1988,,,
2003,3,28841,4250,,,
2004,4,16539,3667,,,
2005,5,21498,4670,,,
2006,6,99793,3445,249236,,
2007,7,38516,5856,267963,,
2008,8,25575,6848,290169,,
2009,9,36837,8557,338102,,
2010,10,53089,11230,362425,,
2011,11,39398,13569,388073,,
2012,12,38936,14794,423120,,
2013,13,53907,18860,446654,,
2014,14,48777,25243,457181,,
2015,15,44193,33666,443168,,
,,,,,,
,,,,,,
  2015年各参保人数,,,,,,
    年份,  各年龄段, 人数,2016年假定参保人数不变的情况,各年龄段死亡率情况,死亡人数,新增参保人数
2015,0,1406,519,,,
2015,1,74477,63098,,,
2015,2,76692,80100,,,
2015,3,104284,103544,,,
2015,4,82341,83009,,,
2015,5,67664,71530,,,
2015,6,34958,37257,,,
2015,7,15885,18036,,,
2015,8,1562,2163,,,
2015,9,28,41,,,
共计,,459297,459297,,,
